السنة,الربع,المنطقة,النشاط الاقتصادي - المستوى الثاني,حجم المنشأة,عدد المنشآت المملوكة للمرأة,,,,,,,,,,
2025,3,منطقة الجوف,أنشطة الأمن والتحقيقات,متناهية الصغر,1,,,,,,,,,,
2025,3,منطقة الرياض,أنشطة الأمن والتحقيقات,متناهية الصغر,19,,,,,,,,,,
2025,3,منطقة القصيم,أنشطة الأمن والتحقيقات,متناهية الصغر,4,,,,,,,,,,
2025,3,منطقة المدينة المنورة,أنشطة الأمن والتحقيقات,متناهية الصغر,2,,,,,,,,,,
2025,3,منطقة تبوك,أنشطة الأمن والتحقيقات,متناهية الصغر,2,,,,,,,,,,
2025,3,منطقة جازان,أنشطة الأمن والتحقيقات,متناهية الصغر,5,,,,,,,,,,
2025,3,منطقة حائل,أنشطة الأمن والتحقيقات,متناهية الصغر,1,,,,,,,,,,
2025,3,منطقة عسير,أنشطة الأمن والتحقيقات,متناهية الصغر,4,,,,,,,,,,
2025,3,منطقة مكة المكرمة,أنشطة الأمن والتحقيقات,متناهية الصغر,11,,,,,,,,,,
2025,3,المنطقة الشرقية,أنشطة الأمن والتحقيقات,متناهية الصغر,2,,,,,,,,,,
2025,3,منطقة الرياض,أنشطة الأمن والتحقيقات,متناهية الصغر,4,,,,,,,,,,
2025,3,منطقة مكة المكرمة,أنشطة الأمن والتحقيقات,متناهية الصغر,2,,,,,,,,,,
2025,3,منطقة الرياض,أنشطة الأمن والتحقيقات,متوسطة,1,,,,,,,,,,
2025,3,المنطقة الشرقية,أنشطة الأمن والتحقيقات,متوسطة,2,,,,,,,,,,
2025,3,منطقة الرياض,أنشطة الأمن والتحقيقات,متوسطة,1,,,,,,,,,,
2025,3,المنطقة الشرقية,أنشطة الاستخدام,صغيرة,17,,,,,,,,,,
2025,3,منطقة الجوف,أنشطة الاستخدام,صغيرة,2,,,,,,,,,,
2025,3,منطقة الرياض,أنشطة الاستخدام,صغيرة,39,,,,,,,,,,
2025,3,منطقة القصيم,أنشطة الاستخدام,صغيرة,5,,,,,,,,,,
2025,3,منطقة المدينة المنورة,أنشطة الاستخدام,صغيرة,2,,,,,,,,,,
2025,3,منطقة تبوك,أنشطة الاستخدام,صغيرة,1,,,,,,,,,,
2025,3,منطقة حائل,أنشطة الاستخدام,صغيرة,4,,,,,,,,,,
2025,3,منطقة عسير,أنشطة الاستخدام,صغيرة,4,,,,,,,,,,
2025,3,منطقة مكة المكرمة,أنشطة الاستخدام,صغيرة,21,,,,,,,,,,
2025,3,منطقة نجران,أنشطة الاستخدام,صغيرة,3,,,,,,,,,,
2025,3,المنطقة الشرقية,أنشطة الاستخدام,صغيرة,2,,,,,,,,,,
2025,3,منطقة الحدود الشمالية,أنشطة الاستخدام,صغيرة,1,,,,,,,,,,
2025,3,منطقة الرياض,أنشطة الاستخدام,صغيرة,9,,,,,,,,,,
2025,3,منطقة مكة المكرمة,أنشطة الاستخدام,صغيرة,2,,,,,,,,,,
2025,3,المنطقة الشرقية,أنشطة الاستخدام,كبيرة,2,,,,,,,,,,
2025,3,منطقة الرياض,أنشطة الاستخدام,كبيرة,1,,,,,,,,,,
2025,3,منطقة عسير,أنشطة الاستخدام,كبيرة,1,,,,,,,,,,
2025,3,منطقة مكة المكرمة,أنشطة الاستخدام,كبيرة,1,,,,,,,,,,
2025,3,المنطقة الشرقية,أنشطة الاستخدام,متناهية الصغر,142,,,,,,,,,,
2025,3,منطقة الباحة,أنشطة الاستخدام,متناهية الصغر,7,,,,,,,,,,
2025,3,منطقة الجوف,أنشطة الاستخدام,متناهية الصغر,35,,,,,,,,,,
2025,3,منطقة الحدود الشمالية,أنشطة الاستخدام,متناهية الصغر,14,,,,,,,,,,
2025,3,منطقة الرياض,أنشطة الاستخدام,متناهية الصغر,346,,,,,,,,,,
2025,3,منطقة القصيم,أنشطة الاستخدام,متناهية الصغر,61,,,,,,,,,,
2025,3,منطقة المدينة المنورة,أنشطة الاستخدام,متناهية الصغر,80,,,,,,,,,,
2025,3,منطقة تبوك,أنشطة الاستخدام,متناهية الصغر,61,,,,,,,,,,
2025,3,منطقة جازان,أنشطة الاستخدام,متناهية الصغر,45,,,,,,,,,,
2025,3,منطقة حائل,أنشطة الاستخدام,متناهية الصغر,42,,,,,,,,,,
2025,3,منطقة عسير,أنشطة الاستخدام,متناهية الصغر,84,,,,,,,,,,
2025,3,منطقة مكة المكرمة,أنشطة الاستخدام,متناهية الصغر,348,,,,,,,,,,
2025,3,منطقة نجران,أنشطة الاستخدام,متناهية الصغر,35,,,,,,,,,,
2025,3,المنطقة الشرقية,أنشطة الاستخدام,متناهية الصغر,2,,,,,,,,,,
2025,3,منطقة الرياض,أنشطة الاستخدام,متناهية الصغر,11,,,,,,,,,,
2025,3,منطقة القصيم,أنشطة الاستخدام,متناهية الصغر,1,,,,,,,,,,
2025,3,منطقة المدينة المنورة,أنشطة الاستخدام,متناهية الصغر,2,,,,,,,,,,
2025,3,منطقة عسير,أنشطة الاستخدام,متناهية الصغر,1,,,,,,,,,,
2025,3,منطقة مكة المكرمة,أنشطة الاستخدام,متناهية الصغر,4,,,,,,,,,,
2025,3,المنطقة الشرقية,أنشطة الاستخدام,متوسطة,2,,,,,,,,,,
2025,3,منطقة الرياض,أنشطة الاستخدام,متوسطة,4,,,,,,,,,,
2025,3,منطقة القصيم,أنشطة الاستخدام,متوسطة,2,,,,,,,,,,
2025,3,منطقة حائل,أنشطة الاستخدام,متوسطة,1,,,,,,,,,,
2025,3,منطقة عسير,أنشطة الاستخدام,متوسطة,2,,,,,,,,,,
2025,3,منطقة نجران,أنشطة الاستخدام,متوسطة,1,,,,,,,,,,
2025,3,المنطقة الشرقية,أنشطة الاستخدام,متوسطة,1,,,,,,,,,,
2025,3,منطقة الرياض,أنشطة الاستخدام,متوسطة,1,,,,,,,,,,
2025,3,المنطقة الشرقية,أنشطة الاسر المعيشية التي تستخدم أفراداً للعمل المنزلي,صغيرة,1,,,,,,,,,,
2025,3,منطقة الرياض,أنشطة الاسر المعيشية التي تستخدم أفراداً للعمل المنزلي,متناهية الصغر,3,,,,,,,,,,
2025,3,منطقة جازان,أنشطة الاسر المعيشية التي تستخدم أفراداً للعمل المنزلي,متناهية الصغر,1,,,,,,,,,,
2025,3,منطقة حائل,أنشطة الاسر المعيشية التي تستخدم أفراداً للعمل المنزلي,متناهية الصغر,1,,,,,,,,,,
2025,3,منطقة مكة المكرمة,أنشطة الاسر المعيشية التي تستخدم أفراداً للعمل المنزلي,متناهية الصغر,1,,,,,,,,,,
2025,3,المنطقة الشرقية,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,صغيرة,4,,,,,,,,,,
2025,3,منطقة الرياض,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,صغيرة,39,,,,,,,,,,
2025,3,منطقة المدينة المنورة,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,صغيرة,1,,,,,,,,,,
2025,3,منطقة تبوك,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,صغيرة,1,,,,,,,,,,
2025,3,منطقة مكة المكرمة,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,صغيرة,13,,,,,,,,,,
2025,3,المنطقة الشرقية,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,صغيرة,9,,,,,,,,,,
2025,3,منطقة الرياض,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,صغيرة,54,,,,,,,,,,
2025,3,منطقة المدينة المنورة,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,صغيرة,2,,,,,,,,,,
2025,3,منطقة مكة المكرمة,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,صغيرة,11,,,,,,,,,,
2025,3,منطقة الرياض,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,كبيرة,2,,,,,,,,,,
2025,3,المنطقة الشرقية,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,68,,,,,,,,,,
2025,3,منطقة الباحة,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,3,,,,,,,,,,
2025,3,منطقة الجوف,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,7,,,,,,,,,,
2025,3,منطقة الحدود الشمالية,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,3,,,,,,,,,,
2025,3,منطقة الرياض,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,352,,,,,,,,,,
2025,3,منطقة القصيم,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,33,,,,,,,,,,
2025,3,منطقة المدينة المنورة,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,28,,,,,,,,,,
2025,3,منطقة تبوك,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,9,,,,,,,,,,
2025,3,منطقة جازان,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,9,,,,,,,,,,
2025,3,منطقة حائل,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,7,,,,,,,,,,
2025,3,منطقة عسير,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,29,,,,,,,,,,
2025,3,منطقة مكة المكرمة,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,200,,,,,,,,,,
2025,3,منطقة نجران,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,5,,,,,,,,,,
2025,3,المنطقة الشرقية,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,14,,,,,,,,,,
2025,3,منطقة الرياض,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,75,,,,,,,,,,
2025,3,منطقة القصيم,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,1,,,,,,,,,,
2025,3,منطقة المدينة المنورة,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,2,,,,,,,,,,
2025,3,منطقة جازان,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,1,,,,,,,,,,
2025,3,منطقة مكة المكرمة,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,26,,,,,,,,,,
2025,3,منطقة الرياض,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متوسطة,2,,,,,,,,,,
2025,3,المنطقة الشرقية,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متوسطة,2,,,,,,,,,,
2025,3,منطقة الرياض,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متوسطة,6,,,,,,,,,,
2025,3,منطقة مكة المكرمة,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متوسطة,2,,,,,,,,,,
2025,3,منطقة الرياض,أنشطة البرمجة والإذاعة,صغيرة,2,,,,,,,,,,
2025,3,منطقة الرياض,أنشطة البرمجة والإذاعة,صغيرة,1,,,,,,,,,,
2025,3,منطقة مكة المكرمة,أنشطة البرمجة والإذاعة,صغيرة,1,,,,,,,,,,
2025,3,المنطقة الشرقية,أنشطة البرمجة والإذاعة,متناهية الصغر,4,,,,,,,,,,
2025,3,منطقة الرياض,أنشطة البرمجة والإذاعة,متناهية الصغر,18,,,,,,,,,,
2025,3,منطقة القصيم,أنشطة البرمجة والإذاعة,متناهية الصغر,2,,,,,,,,,,
2025,3,منطقة المدينة المنورة,أنشطة البرمجة والإذاعة,متناهية الصغر,3,,,,,,,,,,
2025,3,منطقة تبوك,أنشطة البرمجة والإذاعة,متناهية الصغر,1,,,,,,,,,,
2025,3,منطقة عسير,أنشطة البرمجة والإذاعة,متناهية الصغر,9,,,,,,,,,,
2025,3,منطقة مكة المكرمة,أنشطة البرمجة والإذاعة,متناهية الصغر,12,,,,,,,,,,
2025,3,منطقة الرياض,أنشطة البرمجة والإذاعة,متناهية الصغر,2,,,,,,,,,,
2025,3,منطقة مكة المكرمة,أنشطة البرمجة والإذاعة,متناهية الصغر,1,,,,,,,,,,
2025,3,المنطقة الشرقية,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,صغيرة,9,,,,,,,,,,
2025,3,منطقة الرياض,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,صغيرة,71,,,,,,,,,,
2025,3,منطقة القصيم,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,صغيرة,4,,,,,,,,,,
