السنة,الربع,المنطقة ,النشاط الاقتصادي - المستوى الثاني,حجم المنشأة,عدد المنشآت المملوكة للمرأة,,,,,,,,,,
2025,4,منطقة المدينة المنورة,النقل البري و النقل عبر الأنابيب,متناهية الصغر,8,,,,,,,,,,
2025,4,منطقة تبوك,النقل البري و النقل عبر الأنابيب,متناهية الصغر,1,,,,,,,,,,
2025,4,منطقة جازان,النقل البري و النقل عبر الأنابيب,متناهية الصغر,3,,,,,,,,,,
2025,4,منطقة حائل,النقل البري و النقل عبر الأنابيب,متناهية الصغر,6,,,,,,,,,,
2025,4,منطقة عسير,النقل البري و النقل عبر الأنابيب,متناهية الصغر,4,,,,,,,,,,
2025,4,منطقة مكة المكرمة,النقل البري و النقل عبر الأنابيب,متناهية الصغر,55,,,,,,,,,,
2025,4,منطقة نجران,النقل البري و النقل عبر الأنابيب,متناهية الصغر,19,,,,,,,,,,
2025,4,المنطقة الشرقية,النقل البري و النقل عبر الأنابيب,متوسطة,18,,,,,,,,,,
2025,4,منطقة الرياض,النقل البري و النقل عبر الأنابيب,متوسطة,62,,,,,,,,,,
2025,4,منطقة القصيم,النقل البري و النقل عبر الأنابيب,متوسطة,5,,,,,,,,,,
2025,4,منطقة المدينة المنورة,النقل البري و النقل عبر الأنابيب,متوسطة,7,,,,,,,,,,
2025,4,منطقة تبوك,النقل البري و النقل عبر الأنابيب,متوسطة,1,,,,,,,,,,
2025,4,منطقة عسير,النقل البري و النقل عبر الأنابيب,متوسطة,2,,,,,,,,,,
2025,4,منطقة مكة المكرمة,النقل البري و النقل عبر الأنابيب,متوسطة,42,,,,,,,,,,
2025,4,المنطقة الشرقية,النقل البري و النقل عبر الأنابيب,متوسطة,31,,,,,,,,,,
2025,4,منطقة الجوف,النقل البري و النقل عبر الأنابيب,متوسطة,1,,,,,,,,,,
2025,4,منطقة الحدود الشمالية,النقل البري و النقل عبر الأنابيب,متوسطة,1,,,,,,,,,,
2025,4,منطقة الرياض,النقل البري و النقل عبر الأنابيب,متوسطة,50,,,,,,,,,,
2025,4,منطقة القصيم,النقل البري و النقل عبر الأنابيب,متوسطة,2,,,,,,,,,,
2025,4,منطقة المدينة المنورة,النقل البري و النقل عبر الأنابيب,متوسطة,4,,,,,,,,,,
2025,4,منطقة تبوك,النقل البري و النقل عبر الأنابيب,متوسطة,1,,,,,,,,,,
2025,4,منطقة جازان,النقل البري و النقل عبر الأنابيب,متوسطة,1,,,,,,,,,,
2025,4,منطقة حائل,النقل البري و النقل عبر الأنابيب,متوسطة,1,,,,,,,,,,
2025,4,منطقة عسير,النقل البري و النقل عبر الأنابيب,متوسطة,2,,,,,,,,,,
2025,4,منطقة مكة المكرمة,النقل البري و النقل عبر الأنابيب,متوسطة,27,,,,,,,,,,
2025,4,منطقة الرياض,النقل الجوي,صغيرة,2,,,,,,,,,,
2025,4,منطقة مكة المكرمة,النقل الجوي,صغيرة,2,,,,,,,,,,
2025,4,منطقة الجوف,النقل الجوي,صغيرة,1,,,,,,,,,,
2025,4,منطقة الرياض,النقل الجوي,صغيرة,4,,,,,,,,,,
2025,4,منطقة تبوك,النقل الجوي,صغيرة,1,,,,,,,,,,
2025,4,منطقة مكة المكرمة,النقل الجوي,صغيرة,3,,,,,,,,,,
2025,4,منطقة مكة المكرمة,النقل الجوي,كبيرة,1,,,,,,,,,,
2025,4,المنطقة الشرقية,النقل الجوي,متناهية الصغر,16,,,,,,,,,,
2025,4,منطقة الجوف,النقل الجوي,متناهية الصغر,2,,,,,,,,,,
2025,4,منطقة الحدود الشمالية,النقل الجوي,متناهية الصغر,2,,,,,,,,,,
2025,4,منطقة الرياض,النقل الجوي,متناهية الصغر,101,,,,,,,,,,
2025,4,منطقة القصيم,النقل الجوي,متناهية الصغر,9,,,,,,,,,,
2025,4,منطقة المدينة المنورة,النقل الجوي,متناهية الصغر,3,,,,,,,,,,
2025,4,منطقة جازان,النقل الجوي,متناهية الصغر,1,,,,,,,,,,
2025,4,منطقة حائل,النقل الجوي,متناهية الصغر,5,,,,,,,,,,
2025,4,منطقة عسير,النقل الجوي,متناهية الصغر,5,,,,,,,,,,
2025,4,منطقة مكة المكرمة,النقل الجوي,متناهية الصغر,23,,,,,,,,,,
2025,4,منطقة نجران,النقل الجوي,متناهية الصغر,5,,,,,,,,,,
2025,4,المنطقة الشرقية,النقل الجوي,متناهية الصغر,3,,,,,,,,,,
2025,4,منطقة الرياض,النقل الجوي,متناهية الصغر,2,,,,,,,,,,
2025,4,منطقة مكة المكرمة,النقل الجوي,متناهية الصغر,2,,,,,,,,,,
2025,4,منطقة الرياض,النقل الجوي,متوسطة,1,,,,,,,,,,
2025,4,المنطقة الشرقية,النقل المائي,صغيرة,1,,,,,,,,,,
2025,4,منطقة الرياض,النقل المائي,صغيرة,1,,,,,,,,,,
2025,4,منطقة جازان,النقل المائي,صغيرة,1,,,,,,,,,,
2025,4,منطقة مكة المكرمة,النقل المائي,صغيرة,3,,,,,,,,,,
2025,4,المنطقة الشرقية,النقل المائي,صغيرة,2,,,,,,,,,,
2025,4,منطقة الرياض,النقل المائي,صغيرة,3,,,,,,,,,,
2025,4,منطقة القصيم,النقل المائي,صغيرة,1,,,,,,,,,,
2025,4,منطقة مكة المكرمة,النقل المائي,صغيرة,9,,,,,,,,,,
2025,4,المنطقة الشرقية,النقل المائي,متناهية الصغر,12,,,,,,,,,,
2025,4,منطقة الرياض,النقل المائي,متناهية الصغر,58,,,,,,,,,,
2025,4,منطقة القصيم,النقل المائي,متناهية الصغر,2,,,,,,,,,,
2025,4,منطقة المدينة المنورة,النقل المائي,متناهية الصغر,9,,,,,,,,,,
2025,4,منطقة تبوك,النقل المائي,متناهية الصغر,5,,,,,,,,,,
2025,4,منطقة جازان,النقل المائي,متناهية الصغر,9,,,,,,,,,,
2025,4,منطقة عسير,النقل المائي,متناهية الصغر,12,,,,,,,,,,
2025,4,منطقة مكة المكرمة,النقل المائي,متناهية الصغر,62,,,,,,,,,,
2025,4,منطقة نجران,النقل المائي,متناهية الصغر,5,,,,,,,,,,
2025,4,المنطقة الشرقية,النقل المائي,متناهية الصغر,2,,,,,,,,,,
2025,4,منطقة الرياض,النقل المائي,متناهية الصغر,1,,,,,,,,,,
2025,4,منطقة المدينة المنورة,النقل المائي,متناهية الصغر,2,,,,,,,,,,
2025,4,منطقة مكة المكرمة,النقل المائي,متناهية الصغر,8,,,,,,,,,,
2025,4,المنطقة الشرقية,النقل المائي,متوسطة,3,,,,,,,,,,
2025,4,منطقة المدينة المنورة,النقل المائي,متوسطة,1,,,,,,,,,,
2025,4,منطقة مكة المكرمة,النقل المائي,متوسطة,3,,,,,,,,,,
2025,4,المنطقة الشرقية,الهندسة المدنية,صغيرة,92,,,,,,,,,,
2025,4,منطقة الجوف,الهندسة المدنية,صغيرة,54,,,,,,,,,,
2025,4,منطقة الحدود الشمالية,الهندسة المدنية,صغيرة,4,,,,,,,,,,
2025,4,منطقة الرياض,الهندسة المدنية,صغيرة,232,,,,,,,,,,
2025,4,منطقة القصيم,الهندسة المدنية,صغيرة,24,,,,,,,,,,
2025,4,منطقة المدينة المنورة,الهندسة المدنية,صغيرة,19,,,,,,,,,,
2025,4,منطقة تبوك,الهندسة المدنية,صغيرة,5,,,,,,,,,,
2025,4,منطقة جازان,الهندسة المدنية,صغيرة,5,,,,,,,,,,
2025,4,منطقة حائل,الهندسة المدنية,صغيرة,8,,,,,,,,,,
2025,4,منطقة عسير,الهندسة المدنية,صغيرة,13,,,,,,,,,,
2025,4,منطقة مكة المكرمة,الهندسة المدنية,صغيرة,84,,,,,,,,,,
2025,4,منطقة نجران,الهندسة المدنية,صغيرة,4,,,,,,,,,,
2025,4,المنطقة الشرقية,الهندسة المدنية,صغيرة,23,,,,,,,,,,
2025,4,منطقة الجوف,الهندسة المدنية,صغيرة,11,,,,,,,,,,
2025,4,منطقة الرياض,الهندسة المدنية,صغيرة,105,,,,,,,,,,
2025,4,منطقة القصيم,الهندسة المدنية,صغيرة,8,,,,,,,,,,
2025,4,منطقة المدينة المنورة,الهندسة المدنية,صغيرة,5,,,,,,,,,,
2025,4,منطقة تبوك,الهندسة المدنية,صغيرة,2,,,,,,,,,,
2025,4,منطقة جازان,الهندسة المدنية,صغيرة,2,,,,,,,,,,
2025,4,منطقة حائل,الهندسة المدنية,صغيرة,1,,,,,,,,,,
2025,4,منطقة عسير,الهندسة المدنية,صغيرة,4,,,,,,,,,,
2025,4,منطقة مكة المكرمة,الهندسة المدنية,صغيرة,31,,,,,,,,,,
2025,4,منطقة نجران,الهندسة المدنية,صغيرة,1,,,,,,,,,,
2025,4,المنطقة الشرقية,الهندسة المدنية,كبيرة,2,,,,,,,,,,
2025,4,منطقة الرياض,الهندسة المدنية,كبيرة,3,,,,,,,,,,
2025,4,منطقة القصيم,الهندسة المدنية,كبيرة,1,,,,,,,,,,
2025,4,منطقة عسير,الهندسة المدنية,كبيرة,1,,,,,,,,,,
2025,4,المنطقة الشرقية,الهندسة المدنية,كبيرة,15,,,,,,,,,,
2025,4,منطقة الرياض,الهندسة المدنية,كبيرة,11,,,,,,,,,,
2025,4,منطقة القصيم,الهندسة المدنية,كبيرة,2,,,,,,,,,,
2025,4,منطقة عسير,الهندسة المدنية,كبيرة,1,,,,,,,,,,
2025,4,منطقة مكة المكرمة,الهندسة المدنية,كبيرة,3,,,,,,,,,,
2025,4,المنطقة الشرقية,الهندسة المدنية,متناهية الصغر,770,,,,,,,,,,
2025,4,منطقة الباحة,الهندسة المدنية,متناهية الصغر,18,,,,,,,,,,
2025,4,منطقة الجوف,الهندسة المدنية,متناهية الصغر,1390,,,,,,,,,,
2025,4,منطقة الحدود الشمالية,الهندسة المدنية,متناهية الصغر,32,,,,,,,,,,
2025,4,منطقة الرياض,الهندسة المدنية,متناهية الصغر,4359,,,,,,,,,,
2025,4,منطقة القصيم,الهندسة المدنية,متناهية الصغر,120,,,,,,,,,,
2025,4,منطقة المدينة المنورة,الهندسة المدنية,متناهية الصغر,190,,,,,,,,,,
2025,4,منطقة تبوك,الهندسة المدنية,متناهية الصغر,75,,,,,,,,,,
2025,4,منطقة جازان,الهندسة المدنية,متناهية الصغر,106,,,,,,,,,,
2025,4,منطقة حائل,الهندسة المدنية,متناهية الصغر,73,,,,,,,,,,
2025,4,منطقة عسير,الهندسة المدنية,متناهية الصغر,163,,,,,,,,,,
2025,4,منطقة مكة المكرمة,الهندسة المدنية,متناهية الصغر,619,,,,,,,,,,
2025,4,منطقة نجران,الهندسة المدنية,متناهية الصغر,101,,,,,,,,,,
2025,4,المنطقة الشرقية,الهندسة المدنية,متناهية الصغر,258,,,,,,,,,,
2025,4,منطقة الباحة,الهندسة المدنية,متناهية الصغر,1,,,,,,,,,,
2025,4,منطقة الجوف,الهندسة المدنية,متناهية الصغر,43,,,,,,,,,,
2025,4,منطقة الرياض,الهندسة المدنية,متناهية الصغر,1712,,,,,,,,,,
2025,4,منطقة القصيم,الهندسة المدنية,متناهية الصغر,10,,,,,,,,,,
2025,4,منطقة المدينة المنورة,الهندسة المدنية,متناهية الصغر,8,,,,,,,,,,
2025,4,منطقة تبوك,الهندسة المدنية,متناهية الصغر,4,,,,,,,,,,
2025,4,منطقة جازان,الهندسة المدنية,متناهية الصغر,2,,,,,,,,,,
2025,4,منطقة حائل,الهندسة المدنية,متناهية الصغر,6,,,,,,,,,,
2025,4,منطقة عسير,الهندسة المدنية,متناهية الصغر,2,,,,,,,,,,
2025,4,منطقة مكة المكرمة,الهندسة المدنية,متناهية الصغر,45,,,,,,,,,,
2025,4,منطقة نجران,الهندسة المدنية,متناهية الصغر,4,,,,,,,,,,
2025,4,المنطقة الشرقية,الهندسة المدنية,متوسطة,6,,,,,,,,,,
2025,4,منطقة الجوف,الهندسة المدنية,متوسطة,1,,,,,,,,,,
2025,4,منطقة الرياض,الهندسة المدنية,متوسطة,25,,,,,,,,,,
2025,4,منطقة المدينة المنورة,الهندسة المدنية,متوسطة,1,,,,,,,,,,
2025,4,منطقة حائل,الهندسة المدنية,متوسطة,1,,,,,,,,,,
2025,4,منطقة مكة المكرمة,الهندسة المدنية,متوسطة,6,,,,,,,,,,
2025,4,منطقة نجران,الهندسة المدنية,متوسطة,1,,,,,,,,,,
2025,4,المنطقة الشرقية,الهندسة المدنية,متوسطة,23,,,,,,,,,,
2025,4,منطقة الحدود الشمالية,الهندسة المدنية,متوسطة,1,,,,,,,,,,
2025,4,منطقة الرياض,الهندسة المدنية,متوسطة,31,,,,,,,,,,
2025,4,منطقة القصيم,الهندسة المدنية,متوسطة,2,,,,,,,,,,
2025,4,منطقة المدينة المنورة,الهندسة المدنية,متوسطة,3,,,,,,,,,,
2025,4,منطقة تبوك,الهندسة المدنية,متوسطة,1,,,,,,,,,,
2025,4,منطقة جازان,الهندسة المدنية,متوسطة,1,,,,,,,,,,
2025,4,منطقة عسير,الهندسة المدنية,متوسطة,1,,,,,,,,,,
2025,4,منطقة مكة المكرمة,الهندسة المدنية,متوسطة,20,,,,,,,,,,
2025,4,المنطقة الشرقية,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,516,,,,,,,,,,
2025,4,منطقة الباحة,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,24,,,,,,,,,,
2025,4,منطقة الجوف,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,45,,,,,,,,,,
2025,4,منطقة الحدود الشمالية,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,30,,,,,,,,,,
2025,4,منطقة الرياض,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,1053,,,,,,,,,,
2025,4,منطقة القصيم,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,178,,,,,,,,,,
2025,4,منطقة المدينة المنورة,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,210,,,,,,,,,,
2025,4,منطقة تبوك,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,88,,,,,,,,,,
2025,4,منطقة جازان,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,78,,,,,,,,,,
2025,4,منطقة حائل,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,72,,,,,,,,,,
2025,4,منطقة عسير,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,216,,,,,,,,,,
2025,4,منطقة مكة المكرمة,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,930,,,,,,,,,,
2025,4,منطقة نجران,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,30,,,,,,,,,,
2025,4,المنطقة الشرقية,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,143,,,,,,,,,,
2025,4,منطقة الباحة,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,6,,,,,,,,,,
2025,4,منطقة الجوف,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,9,,,,,,,,,,
2025,4,منطقة الحدود الشمالية,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,2,,,,,,,,,,
2025,4,منطقة الرياض,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,389,,,,,,,,,,
2025,4,منطقة القصيم,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,35,,,,,,,,,,
2025,4,منطقة المدينة المنورة,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,70,,,,,,,,,,
2025,4,منطقة تبوك,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,12,,,,,,,,,,
2025,4,منطقة جازان,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,24,,,,,,,,,,
2025,4,منطقة حائل,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,10,,,,,,,,,,
2025,4,منطقة عسير,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,44,,,,,,,,,,
2025,4,منطقة مكة المكرمة,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,339,,,,,,,,,,
2025,4,منطقة نجران,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,6,,,,,,,,,,
2025,4,منطقة الرياض,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",كبيرة,2,,,,,,,,,,
2025,4,منطقة عسير,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",كبيرة,1,,,,,,,,,,
2025,4,منطقة مكة المكرمة,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",كبيرة,1,,,,,,,,,,
2025,4,منطقة الرياض,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",كبيرة,4,,,,,,,,,,
2025,4,منطقة القصيم,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",كبيرة,1,,,,,,,,,,
2025,4,منطقة مكة المكرمة,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",كبيرة,5,,,,,,,,,,
2025,4,المنطقة الشرقية,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,10287,,,,,,,,,,
2025,4,منطقة الباحة,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,876,,,,,,,,,,
2025,4,منطقة الجوف,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,1810,,,,,,,,,,
2025,4,منطقة الحدود الشمالية,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,1558,,,,,,,,,,
2025,4,منطقة الرياض,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,23938,,,,,,,,,,
2025,4,منطقة القصيم,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,4152,,,,,,,,,,
2025,4,منطقة المدينة المنورة,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,6460,,,,,,,,,,
2025,4,منطقة تبوك,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,2899,,,,,,,,,,
2025,4,منطقة جازان,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,5043,,,,,,,,,,
2025,4,منطقة حائل,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,2431,,,,,,,,,,
2025,4,منطقة عسير,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,6742,,,,,,,,,,
2025,4,منطقة مكة المكرمة,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,20666,,,,,,,,,,
2025,4,منطقة نجران,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,2083,,,,,,,,,,
2025,4,المنطقة الشرقية,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,169,,,,,,,,,,
2025,4,منطقة الباحة,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,15,,,,,,,,,,
2025,4,منطقة الجوف,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,9,,,,,,,,,,
2025,4,منطقة الحدود الشمالية,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,9,,,,,,,,,,
2025,4,منطقة الرياض,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,603,,,,,,,,,,
2025,4,منطقة القصيم,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,89,,,,,,,,,,
2025,4,منطقة المدينة المنورة,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,86,,,,,,,,,,
2025,4,منطقة تبوك,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,38,,,,,,,,,,
2025,4,منطقة جازان,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,55,,,,,,,,,,
2025,4,منطقة حائل,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,11,,,,,,,,,,
2025,4,منطقة عسير,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,54,,,,,,,,,,
2025,4,منطقة مكة المكرمة,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,380,,,,,,,,,,
2025,4,منطقة نجران,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,18,,,,,,,,,,
2025,4,المنطقة الشرقية,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متوسطة,4,,,,,,,,,,
2025,4,منطقة الرياض,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متوسطة,72,,,,,,,,,,
2025,4,منطقة القصيم,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متوسطة,4,,,,,,,,,,
2025,4,منطقة المدينة المنورة,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متوسطة,2,,,,,,,,,,
2025,4,منطقة عسير,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متوسطة,1,,,,,,,,,,
2025,4,منطقة مكة المكرمة,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متوسطة,13,,,,,,,,,,
2025,4,المنطقة الشرقية,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متوسطة,16,,,,,,,,,,
2025,4,منطقة الباحة,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متوسطة,1,,,,,,,,,,
2025,4,منطقة الرياض,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متوسطة,55,,,,,,,,,,
2025,4,منطقة القصيم,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متوسطة,1,,,,,,,,,,
2025,4,منطقة المدينة المنورة,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متوسطة,5,,,,,,,,,,
2025,4,منطقة تبوك,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متوسطة,1,,,,,,,,,,
2025,4,منطقة جازان,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متوسطة,3,,,,,,,,,,
2025,4,منطقة عسير,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متوسطة,3,,,,,,,,,,
2025,4,منطقة مكة المكرمة,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متوسطة,56,,,,,,,,,,
2025,4,المنطقة الشرقية,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,246,,,,,,,,,,
2025,4,منطقة الباحة,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,6,,,,,,,,,,
2025,4,منطقة الجوف,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,16,,,,,,,,,,
2025,4,منطقة الحدود الشمالية,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,10,,,,,,,,,,
2025,4,منطقة الرياض,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,617,,,,,,,,,,
2025,4,منطقة القصيم,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,64,,,,,,,,,,
2025,4,منطقة المدينة المنورة,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,83,,,,,,,,,,
2025,4,منطقة تبوك,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,24,,,,,,,,,,
2025,4,منطقة جازان,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,31,,,,,,,,,,
2025,4,منطقة حائل,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,18,,,,,,,,,,
2025,4,منطقة عسير,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,61,,,,,,,,,,
2025,4,منطقة مكة المكرمة,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,567,,,,,,,,,,
2025,4,منطقة نجران,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,11,,,,,,,,,,
2025,4,المنطقة الشرقية,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,146,,,,,,,,,,
2025,4,منطقة الباحة,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,2,,,,,,,,,,
2025,4,منطقة الجوف,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,2,,,,,,,,,,
2025,4,منطقة الحدود الشمالية,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,4,,,,,,,,,,
2025,4,منطقة الرياض,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,364,,,,,,,,,,
2025,4,منطقة القصيم,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,15,,,,,,,,,,
2025,4,منطقة المدينة المنورة,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,26,,,,,,,,,,
2025,4,منطقة تبوك,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,6,,,,,,,,,,
2025,4,منطقة جازان,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,7,,,,,,,,,,
2025,4,منطقة حائل,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,6,,,,,,,,,,
2025,4,منطقة عسير,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,28,,,,,,,,,,
2025,4,منطقة مكة المكرمة,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,416,,,,,,,,,,
2025,4,منطقة نجران,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,1,,,,,,,,,,
2025,4,منطقة الرياض,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",كبيرة,2,,,,,,,,,,
2025,4,المنطقة الشرقية,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",كبيرة,1,,,,,,,,,,
2025,4,منطقة الرياض,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",كبيرة,4,,,,,,,,,,
2025,4,منطقة حائل,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",كبيرة,1,,,,,,,,,,
2025,4,منطقة مكة المكرمة,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",كبيرة,8,,,,,,,,,,
2025,4,المنطقة الشرقية,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,2607,,,,,,,,,,
2025,4,منطقة الباحة,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,173,,,,,,,,,,
