السنة,الربع,المنطقة,النشاط الاقتصادي - المستوى الثاني,حجم المنشأة,عدد المنشآت المملوكة للمرأة,,,,,,,,,,
2025,1,منطقة مكة المكرمة,أنشطة الاستخدام,صغيرة,15,,,,,,,,,,
2025,1,منطقة نجران,أنشطة الاستخدام,صغيرة,2,,,,,,,,,,
2025,1,المنطقة الشرقية,أنشطة الاستخدام,صغيرة,1,,,,,,,,,,
2025,1,منطقة الرياض,أنشطة الاستخدام,صغيرة,8,,,,,,,,,,
2025,1,منطقة مكة المكرمة,أنشطة الاستخدام,صغيرة,1,,,,,,,,,,
2025,1,المنطقة الشرقية,أنشطة الاستخدام,كبيرة,2,,,,,,,,,,
2025,1,منطقة الرياض,أنشطة الاستخدام,كبيرة,1,,,,,,,,,,
2025,1,منطقة عسير,أنشطة الاستخدام,كبيرة,1,,,,,,,,,,
2025,1,منطقة مكة المكرمة,أنشطة الاستخدام,كبيرة,1,,,,,,,,,,
2025,1,منطقة الرياض,أنشطة الاستخدام,كبيرة,2,,,,,,,,,,
2025,1,منطقة مكة المكرمة,أنشطة الاستخدام,كبيرة,1,,,,,,,,,,
2025,1,المنطقة الشرقية,أنشطة الاستخدام,متناهية الصغر,121,,,,,,,,,,
2025,1,منطقة الباحة,أنشطة الاستخدام,متناهية الصغر,6,,,,,,,,,,
2025,1,منطقة الجوف,أنشطة الاستخدام,متناهية الصغر,27,,,,,,,,,,
2025,1,منطقة الحدود الشمالية,أنشطة الاستخدام,متناهية الصغر,12,,,,,,,,,,
2025,1,منطقة الرياض,أنشطة الاستخدام,متناهية الصغر,286,,,,,,,,,,
2025,1,منطقة القصيم,أنشطة الاستخدام,متناهية الصغر,54,,,,,,,,,,
2025,1,منطقة المدينة المنورة,أنشطة الاستخدام,متناهية الصغر,64,,,,,,,,,,
2025,1,منطقة تبوك,أنشطة الاستخدام,متناهية الصغر,49,,,,,,,,,,
2025,1,منطقة جازان,أنشطة الاستخدام,متناهية الصغر,31,,,,,,,,,,
2025,1,منطقة حائل,أنشطة الاستخدام,متناهية الصغر,35,,,,,,,,,,
2025,1,منطقة عسير,أنشطة الاستخدام,متناهية الصغر,62,,,,,,,,,,
2025,1,منطقة مكة المكرمة,أنشطة الاستخدام,متناهية الصغر,284,,,,,,,,,,
2025,1,منطقة نجران,أنشطة الاستخدام,متناهية الصغر,26,,,,,,,,,,
2025,1,المنطقة الشرقية,أنشطة الاستخدام,متناهية الصغر,3,,,,,,,,,,
2025,1,منطقة الرياض,أنشطة الاستخدام,متناهية الصغر,5,,,,,,,,,,
2025,1,منطقة القصيم,أنشطة الاستخدام,متناهية الصغر,1,,,,,,,,,,
2025,1,منطقة عسير,أنشطة الاستخدام,متناهية الصغر,1,,,,,,,,,,
2025,1,منطقة مكة المكرمة,أنشطة الاستخدام,متناهية الصغر,4,,,,,,,,,,
2025,1,المنطقة الشرقية,أنشطة الاستخدام,متوسطة,2,,,,,,,,,,
2025,1,منطقة الرياض,أنشطة الاستخدام,متوسطة,5,,,,,,,,,,
2025,1,منطقة القصيم,أنشطة الاستخدام,متوسطة,3,,,,,,,,,,
2025,1,منطقة حائل,أنشطة الاستخدام,متوسطة,1,,,,,,,,,,
2025,1,منطقة عسير,أنشطة الاستخدام,متوسطة,1,,,,,,,,,,
2025,1,منطقة مكة المكرمة,أنشطة الاستخدام,متوسطة,1,,,,,,,,,,
2025,1,منطقة نجران,أنشطة الاستخدام,متوسطة,1,,,,,,,,,,
2025,1,المنطقة الشرقية,أنشطة الاستخدام,متوسطة,1,,,,,,,,,,
2025,1,منطقة الرياض,أنشطة الاستخدام,متوسطة,1,,,,,,,,,,
2025,1,المنطقة الشرقية,أنشطة الاسر المعيشية التي تستخدم أفراداً للعمل المنزلي,صغيرة,1,,,,,,,,,,
2025,1,منطقة الرياض,أنشطة الاسر المعيشية التي تستخدم أفراداً للعمل المنزلي,متناهية الصغر,2,,,,,,,,,,
2025,1,منطقة جازان,أنشطة الاسر المعيشية التي تستخدم أفراداً للعمل المنزلي,متناهية الصغر,1,,,,,,,,,,
2025,1,منطقة حائل,أنشطة الاسر المعيشية التي تستخدم أفراداً للعمل المنزلي,متناهية الصغر,1,,,,,,,,,,
2025,1,منطقة مكة المكرمة,أنشطة الاسر المعيشية التي تستخدم أفراداً للعمل المنزلي,متناهية الصغر,1,,,,,,,,,,
2025,1,المنطقة الشرقية,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,صغيرة,5,,,,,,,,,,
2025,1,منطقة الرياض,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,صغيرة,38,,,,,,,,,,
2025,1,منطقة القصيم,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,صغيرة,1,,,,,,,,,,
2025,1,منطقة المدينة المنورة,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,صغيرة,1,,,,,,,,,,
2025,1,منطقة عسير,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,صغيرة,1,,,,,,,,,,
2025,1,منطقة مكة المكرمة,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,صغيرة,14,,,,,,,,,,
2025,1,المنطقة الشرقية,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,صغيرة,6,,,,,,,,,,
2025,1,منطقة الرياض,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,صغيرة,50,,,,,,,,,,
2025,1,منطقة المدينة المنورة,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,صغيرة,2,,,,,,,,,,
2025,1,منطقة حائل,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,صغيرة,1,,,,,,,,,,
2025,1,منطقة مكة المكرمة,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,صغيرة,14,,,,,,,,,,
2025,1,منطقة الرياض,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,كبيرة,1,,,,,,,,,,
2025,1,منطقة الرياض,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,كبيرة,2,,,,,,,,,,
2025,1,المنطقة الشرقية,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,64,,,,,,,,,,
2025,1,منطقة الباحة,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,3,,,,,,,,,,
2025,1,منطقة الجوف,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,6,,,,,,,,,,
2025,1,منطقة الحدود الشمالية,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,4,,,,,,,,,,
2025,1,منطقة الرياض,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,326,,,,,,,,,,
2025,1,منطقة القصيم,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,37,,,,,,,,,,
2025,1,منطقة المدينة المنورة,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,31,,,,,,,,,,
2025,1,منطقة تبوك,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,9,,,,,,,,,,
2025,1,منطقة جازان,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,9,,,,,,,,,,
2025,1,منطقة حائل,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,6,,,,,,,,,,
2025,1,منطقة عسير,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,27,,,,,,,,,,
2025,1,منطقة مكة المكرمة,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,205,,,,,,,,,,
2025,1,منطقة نجران,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,5,,,,,,,,,,
2025,1,المنطقة الشرقية,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,14,,,,,,,,,,
2025,1,منطقة الباحة,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,1,,,,,,,,,,
2025,1,منطقة الرياض,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,78,,,,,,,,,,
2025,1,منطقة المدينة المنورة,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,2,,,,,,,,,,
2025,1,منطقة حائل,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,1,,,,,,,,,,
2025,1,منطقة عسير,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,1,,,,,,,,,,
2025,1,منطقة مكة المكرمة,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,27,,,,,,,,,,
2025,1,منطقة الرياض,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متوسطة,2,,,,,,,,,,
2025,1,منطقة الرياض,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متوسطة,3,,,,,,,,,,
2025,1,منطقة مكة المكرمة,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متوسطة,1,,,,,,,,,,
2025,1,منطقة مكة المكرمة,أنشطة البرمجة والإذاعة,صغيرة,1,,,,,,,,,,
2025,1,المنطقة الشرقية,أنشطة البرمجة والإذاعة,متناهية الصغر,6,,,,,,,,,,
2025,1,منطقة الرياض,أنشطة البرمجة والإذاعة,متناهية الصغر,16,,,,,,,,,,
2025,1,منطقة المدينة المنورة,أنشطة البرمجة والإذاعة,متناهية الصغر,2,,,,,,,,,,
2025,1,منطقة حائل,أنشطة البرمجة والإذاعة,متناهية الصغر,1,,,,,,,,,,
2025,1,منطقة عسير,أنشطة البرمجة والإذاعة,متناهية الصغر,6,,,,,,,,,,
2025,1,منطقة مكة المكرمة,أنشطة البرمجة والإذاعة,متناهية الصغر,9,,,,,,,,,,
2025,1,منطقة الرياض,أنشطة البرمجة والإذاعة,متناهية الصغر,2,,,,,,,,,,
2025,1,منطقة مكة المكرمة,أنشطة البرمجة والإذاعة,متناهية الصغر,1,,,,,,,,,,
2025,1,المنطقة الشرقية,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,صغيرة,3,,,,,,,,,,
2025,1,منطقة الرياض,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,صغيرة,22,,,,,,,,,,
2025,1,منطقة القصيم,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,صغيرة,2,,,,,,,,,,
2025,1,منطقة المدينة المنورة,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,صغيرة,2,,,,,,,,,,
2025,1,منطقة تبوك,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,صغيرة,1,,,,,,,,,,
2025,1,منطقة عسير,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,صغيرة,1,,,,,,,,,,
2025,1,منطقة مكة المكرمة,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,صغيرة,4,,,,,,,,,,
2025,1,منطقة نجران,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,صغيرة,3,,,,,,,,,,
2025,1,المنطقة الشرقية,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,صغيرة,3,,,,,,,,,,
2025,1,منطقة الرياض,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,صغيرة,4,,,,,,,,,,
2025,1,منطقة مكة المكرمة,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,صغيرة,1,,,,,,,,,,
2025,1,منطقة الرياض,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,كبيرة,1,,,,,,,,,,
2025,1,المنطقة الشرقية,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,متناهية الصغر,13,,,,,,,,,,
2025,1,منطقة الباحة,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,متناهية الصغر,2,,,,,,,,,,
2025,1,منطقة الجوف,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,متناهية الصغر,1,,,,,,,,,,
2025,1,منطقة الحدود الشمالية,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,متناهية الصغر,2,,,,,,,,,,
